Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\data/DP-RTK-Admin_RA-run_1-2014_Aug_05_1039.csv,Time:,2014_Aug_05_1039,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\T1000_DP_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
11,1000010,3,75.6016820233,NA,NA,NA
11,1000010,4,76.6036174336,NA,NA,NA
11,1000010,5,76.8038471605,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/126.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A19.bmp
11,1000010,6,77.8062078551,NA,NA,NA
11,1000010,7,79.103617617,1.29740976181,1,1
12,110100,3,80.1103290436,NA,NA,NA
12,110100,4,81.1129170454,NA,NA,NA
12,110100,5,81.3133311843,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A102.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/071.bmp
12,110100,6,81.8143238199,NA,NA,NA
12,110100,7,82.6905440835,0.876220263541,-1,1
13,1011111,3,83.7073783769,NA,NA,NA
13,1011111,4,84.7134441779,NA,NA,NA
13,1011111,5,84.9133787722,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A231.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/127.bmp
13,1011111,6,85.412581914,NA,NA,NA
13,1011111,7,87.8765781128,2.46399619884,1,0
13,1011111,8,87.9010752233,NA,NA,NA
14,10111,3,91.9128350681,NA,NA,NA
14,10111,4,92.9223189086,NA,NA,NA
14,10111,5,93.1216694701,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A237.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0127.bmp
14,10111,6,94.1235821497,NA,NA,NA
14,10111,7,95.4415217791,1.31793962941,-1,1
15,10100110,3,96.4661057796,NA,NA,NA
15,10100110,4,97.4717723266,NA,NA,NA
15,10100110,5,97.6716977552,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A21.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/286.bmp
15,10100110,6,98.6710528628,NA,NA,NA
15,10100110,7,100.153139777,1.48208691418,1,1
16,1001,3,101.177366319,NA,NA,NA
16,1001,4,102.182652676,NA,NA,NA
16,1001,5,102.383248661,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/014.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A105.bmp
16,1001,6,103.382407991,NA,NA,NA
16,1001,7,104.59181396,1.20940596945,1,1
17,100000,3,105.617304623,NA,NA,NA
17,100000,4,106.623422851,NA,NA,NA
17,100000,5,106.827352552,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0106.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A149.bmp
17,100000,6,107.322542989,NA,NA,NA
17,100000,7,109.768962847,2.44641985754,1,1
18,1110101,3,110.794505937,NA,NA,NA
18,1110101,4,111.800685392,NA,NA,NA
18,1110101,5,112.000564992,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A103.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/183.bmp
18,1110101,6,112.500799815,NA,NA,NA
18,1110101,7,114.062189058,1.56138924259,-1,1
19,111001,3,115.086596345,NA,NA,NA
19,111001,4,116.103717705,NA,NA,NA
19,111001,5,116.292960432,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/06.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A85.bmp
19,111001,6,117.291879256,NA,NA,NA
19,111001,7,118.370678943,1.07879968631,-1,1
20,110001,3,119.39496891,NA,NA,NA
20,110001,4,120.400899793,NA,NA,NA
20,110001,5,120.600768395,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/03.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A322.bmp
20,110001,6,121.100025064,NA,NA,NA
20,110001,7,122.291250862,1.19122579774,1,1
21,1011101,3,123.33052477,NA,NA,NA
21,1011101,4,124.337095779,NA,NA,NA
21,1011101,5,124.53717189,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A194.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1126.bmp
21,1011101,6,125.535936733,NA,NA,NA
21,1011101,7,126.561164526,1.02522779292,-1,1
22,10011101,3,127.588189511,NA,NA,NA
22,10011101,4,128.594254946,NA,NA,NA
22,10011101,5,128.794130514,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A279.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2119.bmp
22,10011101,6,129.793545381,NA,NA,NA
22,10011101,7,130.890201143,1.09665576203,-1,1
23,1010101,3,131.917481299,NA,NA,NA
23,1010101,4,132.923383953,NA,NA,NA
23,1010101,5,133.124118521,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A175.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1117.bmp
23,1010101,6,133.622658073,NA,NA,NA
23,1010101,7,134.664590374,1.04193230133,1,1
24,1000000,3,135.692409835,NA,NA,NA
24,1000000,4,136.698613854,NA,NA,NA
24,1000000,5,136.898540382,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1128.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A172.bmp
24,1000000,6,137.397798151,NA,NA,NA
24,1000000,7,138.929258009,1.5314598581,-1,1
25,1001101,3,139.953613969,NA,NA,NA
25,1001101,4,140.963923814,NA,NA,NA
25,1001101,5,141.170604664,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A371.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/149.bmp
25,1001101,6,142.158738132,NA,NA,NA
25,1001101,7,143.148419854,0.989681722349,-1,1
26,10100100,3,144.174754853,NA,NA,NA
26,10100100,4,145.181101122,NA,NA,NA
26,10100100,5,145.381361278,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A200.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/27.bmp
26,10100100,6,145.880058112,NA,NA,NA
26,10100100,7,146.687780102,0.807721990175,-1,1
27,110011,3,147.721060067,NA,NA,NA
27,110011,4,148.728917562,NA,NA,NA
27,110011,5,148.929271574,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/074.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A156.bmp
27,110011,6,149.931284342,NA,NA,NA
27,110011,7,150.921014826,0.989730483401,-1,1
28,11,3,151.94519004,NA,NA,NA
28,11,4,152.953777117,NA,NA,NA
28,11,5,153.154186123,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0125.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A214.bmp
28,11,6,154.161229345,NA,NA,NA
28,11,7,155.027072304,0.865842959363,1,1
29,10100001,3,156.051302512,NA,NA,NA
29,10100001,4,157.06150567,NA,NA,NA
29,10100001,5,157.261865182,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/244.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A24.bmp
29,10100001,6,157.756708426,NA,NA,NA
29,10100001,7,158.822879367,1.06617094156,1,1
30,1011,3,159.850165756,NA,NA,NA
30,1011,4,160.856538422,NA,NA,NA
30,1011,5,161.057462536,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/075.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A81.bmp
30,1011,6,161.556069913,NA,NA,NA
30,1011,7,162.374190471,0.818120558572,-1,1
31,10011,3,163.398637721,NA,NA,NA
31,10011,4,164.409043988,NA,NA,NA
31,10011,5,164.616998125,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0107.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A302.bmp
31,10011,6,165.603810278,NA,NA,NA
31,10011,7,166.554372075,0.950561796926,1,1
32,101,3,167.581838843,NA,NA,NA
32,101,4,168.587256819,NA,NA,NA
32,101,5,168.790960312,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A8.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/078.bmp
32,101,6,169.286959523,NA,NA,NA
32,101,7,170.46914033,1.18218080669,1,1
33,10100100,3,171.49691213,NA,NA,NA
33,10100100,4,172.503028158,NA,NA,NA
33,10100100,5,172.703066141,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A114.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/257.bmp
33,10100100,6,173.201555465,NA,NA,NA
33,10100100,7,174.068052482,0.866497017327,-1,1
34,1100101,3,175.096367986,NA,NA,NA
34,1100101,4,176.101978073,NA,NA,NA
34,1100101,5,176.345961491,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A325.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/129.bmp
34,1100101,6,176.801237161,NA,NA,NA
34,1100101,7,177.558533995,0.757296834156,-1,1
35,10001001,3,178.586385719,NA,NA,NA
35,10001001,4,179.59230817,NA,NA,NA
35,10001001,5,179.792655217,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2113.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A111.bmp
35,10001001,6,180.792020957,NA,NA,NA
35,10001001,7,181.625073761,0.833052804548,1,1
36,1101001,3,182.649423489,NA,NA,NA
36,1101001,4,183.655335307,NA,NA,NA
36,1101001,5,183.855578233,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1118.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A326.bmp
36,1101001,6,184.854776058,NA,NA,NA
36,1101001,7,185.600281518,0.745505459578,-1,1
37,1,3,186.624491195,NA,NA,NA
37,1,4,187.63037625,NA,NA,NA
37,1,5,187.830531186,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0120.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A167.bmp
37,1,6,188.329560547,NA,NA,NA
37,1,7,189.198089764,0.868529216488,-1,1
38,10101001,3,190.225510338,NA,NA,NA
38,10101001,4,191.231668895,NA,NA,NA
38,10101001,5,191.431775802,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/292.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A277.bmp
38,10101001,6,192.430813046,NA,NA,NA
38,10101001,7,193.111240105,0.680427058789,-1,1
39,1100110,3,194.1378948,NA,NA,NA
39,1100110,4,195.143765924,NA,NA,NA
39,1100110,5,195.343684387,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A213.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1103.bmp
39,1100110,6,196.342879646,NA,NA,NA
39,1100110,7,197.545404075,1.2025244291,1,1
40,10111111,3,198.574839616,NA,NA,NA
40,10111111,4,199.581145923,NA,NA,NA
40,10111111,5,199.78120187,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A151.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/24.bmp
40,10111111,6,200.281155492,NA,NA,NA
40,10111111,7,201.330047425,1.04889193269,-1,0
40,10111111,8,201.355840552,NA,NA,NA
41,1110,3,205.377715198,NA,NA,NA
41,1110,4,206.383255993,NA,NA,NA
41,1110,5,206.583173356,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A361.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/098.bmp
41,1110,6,207.082334703,NA,NA,NA
41,1110,7,208.069942797,0.987608094627,1,1
42,10101110,3,209.095004509,NA,NA,NA
42,10101110,4,210.101299084,NA,NA,NA
42,10101110,5,210.305100099,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A240.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/299.bmp
42,10101110,6,210.800553407,NA,NA,NA
42,10101110,7,211.734625904,0.934072497039,-1,1
43,100100,3,212.758472256,NA,NA,NA
43,100100,4,213.76457252,NA,NA,NA
43,100100,5,213.964571273,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A93.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/033.bmp
43,100100,6,214.463628865,NA,NA,NA
43,100100,7,215.860532795,1.3969039301,-1,1
44,101111,3,216.885558211,NA,NA,NA
44,101111,4,217.891868551,NA,NA,NA
44,101111,5,218.133728847,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A345.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0111.bmp
44,101111,6,218.590926729,NA,NA,NA
44,101111,7,219.34250019,0.751573460351,-1,1
45,1010,3,220.375924238,NA,NA,NA
45,1010,4,221.385504867,NA,NA,NA
45,1010,5,221.585814152,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/094.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A219.bmp
45,1010,6,222.086709999,NA,NA,NA
45,1010,7,222.831181211,0.744471212092,-1,1
46,1101110,3,223.865376637,NA,NA,NA
46,1101110,4,224.880569553,NA,NA,NA
46,1101110,5,225.080382428,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A171.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/171.bmp
46,1101110,6,225.570105029,NA,NA,NA
46,1101110,7,226.27775725,0.707652221536,-1,1
47,10000001,3,227.30469168,NA,NA,NA
47,10000001,4,228.315435608,NA,NA,NA
47,10000001,5,228.515812352,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/224.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A338.bmp
47,10000001,6,229.010457985,NA,NA,NA
47,10000001,7,229.719395959,0.708937973381,-1,1
48,1111101,3,230.744249428,NA,NA,NA
48,1111101,4,231.755524229,NA,NA,NA
48,1111101,5,231.950202162,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A262.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1102.bmp
48,1111101,6,232.949554337,NA,NA,NA
48,1111101,7,234.428084994,1.47853065732,1,1
49,10101101,3,235.454913469,NA,NA,NA
49,10101101,4,236.47220421,NA,NA,NA
49,10101101,5,236.664978996,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A62.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/242.bmp
49,10101101,6,237.659609781,NA,NA,NA
49,10101101,7,238.496553204,0.836943422895,1,1
50,1000110,3,239.530746797,NA,NA,NA
50,1000110,4,240.539027377,NA,NA,NA
50,1000110,5,240.739700352,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A308.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/189.bmp
50,1000110,6,241.741432286,NA,NA,NA
50,1000110,7,242.427821025,0.686388738482,-1,1
51,1000111,3,243.451898717,NA,NA,NA
51,1000111,4,244.457816768,NA,NA,NA
51,1000111,5,244.657430199,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A365.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/118.bmp
51,1000111,6,245.657036078,NA,NA,NA
51,1000111,7,246.518531238,0.861495160367,-1,1
52,10000100,3,247.542941092,NA,NA,NA
52,10000100,4,248.554408737,NA,NA,NA
52,10000100,5,248.749014812,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A305.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/215.bmp
52,10000100,6,249.248102834,NA,NA,NA
52,10000100,7,250.417638398,1.16953556385,1,1
53,1010111,3,251.443512916,NA,NA,NA
53,1010111,4,252.449953408,NA,NA,NA
53,1010111,5,252.649631731,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A282.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/190.bmp
53,1010111,6,253.648176966,NA,NA,NA
53,1010111,7,254.399872878,0.751695912899,-1,1
54,1000111,3,255.424417283,NA,NA,NA
54,1000111,4,256.430537712,NA,NA,NA
54,1000111,5,256.630161775,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A63.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/145.bmp
54,1000111,6,257.629386364,NA,NA,NA
54,1000111,7,258.287629713,0.658243348429,-1,1
55,10110100,3,259.313409275,NA,NA,NA
55,10110100,4,260.321317364,NA,NA,NA
55,10110100,5,260.51941077,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A166.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/273.bmp
55,10110100,6,261.0256619,NA,NA,NA
55,10110100,7,261.937327779,0.911665879044,-1,1
56,1101010,3,262.969154445,NA,NA,NA
56,1101010,4,263.97599859,NA,NA,NA
56,1101010,5,264.175567659,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/163.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A146.bmp
56,1101010,6,264.674503165,NA,NA,NA
56,1101010,7,266.080227712,1.405724547,-1,0
56,1101010,8,266.105662281,NA,NA,NA
57,1111001,3,270.117932101,NA,NA,NA
57,1111001,4,271.12398617,NA,NA,NA
57,1111001,5,271.323707022,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/197.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A187.bmp
57,1111001,6,272.323617566,NA,NA,NA
57,1111001,7,273.103163369,0.779545803671,-1,1
58,110,3,274.127142073,NA,NA,NA
58,110,4,275.133083955,NA,NA,NA
58,110,5,275.334037398,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A143.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/052.bmp
58,110,6,276.332237272,NA,NA,NA
58,110,7,276.946341607,0.614104334702,-1,1
59,10001000,3,277.971083623,NA,NA,NA
59,10001000,4,278.980683316,NA,NA,NA
59,10001000,5,279.180386204,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2106.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A336.bmp
59,10001000,6,280.182034914,NA,NA,NA
59,10001000,7,281.009119073,0.827084158998,1,1
60,10010000,3,282.035709242,NA,NA,NA
60,10010000,4,283.041611162,NA,NA,NA
60,10010000,5,283.242306869,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/281.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A150.bmp
60,10010000,6,283.740673374,NA,NA,NA
60,10010000,7,284.523183336,0.782509962111,-1,1
61,11101,3,285.547483935,NA,NA,NA
61,11101,4,286.553468712,NA,NA,NA
